,country,total_netprofits,scrap,net_profit,collection_scenario,recovery_efficiency_scenario
74,Jordan,-7941555.561929567,210.13848558704356,-37.79200911124877,high_collection,baseline
75,Kazakhstan,-11160693.615658756,406.32712207296123,-27.467262236200693,high_collection,baseline
76,Kenya,-15035030.567315502,1040.5897807067565,-14.448566424613437,high_collection,baseline
77,Kiribati,-402936.6040642092,0.38795193538877787,-1038.6250648818514,high_collection,baseline
78,Korea,165172197.014286,37653.17971037773,4.3866732712818495,high_collection,baseline
79,Kuwait,-1470142.9271495475,9.908102707477488,-148.3778449369579,high_collection,baseline
80,Kyrgyzstan,-876880.5788055841,2.1668086241628406,-404.68759863108454,high_collection,baseline
81,Lao People's Dem. Rep.,-16929708.520544827,377.45715979043507,-44.8519999725114,high_collection,baseline
82,Latvia,-9084814.287774662,242.6969706652723,-37.43274694723915,high_collection,baseline
83,Lebanon,-11336963.868598288,495.69035033303464,-22.871060251589387,high_collection,baseline
84,Lesotho,-2804360.188517032,18.56784375943906,-151.0331638314988,high_collection,baseline
85,Lithuania,-11447642.944545725,403.7176768742295,-28.355565288046627,high_collection,baseline
86,Luxembourg,-10865970.919183059,366.1766438062692,-29.6741234127752,high_collection,baseline
87,Madagascar,-4305490.230425965,45.323213431530185,-94.99525528855699,high_collection,baseline
88,Malawi,-8447310.116225123,202.38054449638727,-41.739734109549836,high_collection,baseline
89,Malaysia,-5114240.271302677,6.659844716674991,-767.9218493634825,high_collection,baseline
90,Maldives,-6899529.146203093,16.516289833742675,-417.74086163754515,high_collection,baseline
91,Mali,-2270692.9782304,12.061676033442362,-188.2568369383033,high_collection,baseline
92,Malta,-5900973.41846198,96.02870332264548,-61.450099962668276,high_collection,baseline
93,Mauritania,0.0,0.0,,high_collection,baseline
94,Mauritius,-5492420.16494959,76.4264713019785,-71.86541614943572,high_collection,baseline
95,Mexico,-16733473.58835834,2583.1214224907167,-6.478005037882991,high_collection,baseline
96,Mongolia,-6380790.856773976,41.31914410610918,-154.42698523444378,high_collection,baseline
97,Montenegro,-1917488.0925864573,12.143259223490492,-157.90555544405888,high_collection,baseline
98,Morocco,-8320756.890090712,195.44505226088918,-42.57338210324085,high_collection,baseline
99,Mozambique,0.0,0.0,,high_collection,baseline
100,Myanmar,-17361466.070171785,425.7694256149531,-40.7766857497953,high_collection,baseline
101,Namibia,-5579230.846995429,79.08780611440423,-70.54476690028308,high_collection,baseline
102,Nepal,-9909287.381977793,52.5495149006752,-188.57048253837394,high_collection,baseline
103,Netherlands,-234382015.3226876,22116.67594190622,-10.597524507676374,high_collection,baseline
104,New Caledonia,-96156.72338337655,0.0495989328116584,-1938.6853291483437,high_collection,baseline
105,New Zealand,-17260873.939691648,2841.92518510184,-6.073655291904917,high_collection,baseline
106,Nicaragua,-6940256.487200536,134.85207755276625,-51.465699402998695,high_collection,baseline
107,Niger,-4119787.7106636674,41.30760554701453,-99.73436262178652,high_collection,baseline
108,Nigeria,-16058055.61414728,3244.34875093361,-4.949546687767871,high_collection,baseline
109,North Macedonia,-3132004.964621045,31.42723168427527,-99.65895170423666,high_collection,baseline
110,Norway,-11076374.963922722,7272.481236806342,-1.5230530823324382,high_collection,baseline
111,Oman,-5608330.91062931,99.20647016942421,-56.53190664934895,high_collection,baseline
112,Pakistan,-18156764.00191355,2305.726002911764,-7.87464077647754,high_collection,baseline
113,Palau,-459055.82035179506,0.5014123858080773,-915.5254902847676,high_collection,baseline
114,Panama,-2024002.357260314,33.61000405942902,-60.22023542994771,high_collection,baseline
115,Papua New Guinea,0.0,0.0,,high_collection,baseline
116,Paraguay,-5703807.469428082,87.47168661100034,-65.20747101623598,high_collection,baseline
117,Peru,-12927261.448934538,639.3009990153229,-20.2209310932497,high_collection,baseline
118,Philippines,30621214.28173406,11830.85831519346,2.588249598290734,high_collection,baseline
119,Poland,-553802704.0020057,36505.905535280996,-15.170222348457708,high_collection,baseline
120,Portugal,-8231086.159643387,12838.856351647022,-0.6411074268766525,high_collection,baseline
121,Qatar,-2466506.265534385,34.78284557940941,-70.91157219737353,high_collection,baseline
122,Rep. of Moldova,-4564772.609551336,53.508987336954156,-85.30852174058677,high_collection,baseline
123,Romania,-21165718.553130902,2191.4161030345017,-9.658466287539948,high_collection,baseline
124,Russian Federation,-11236029.674569704,4475.01605988841,-2.5108356091240234,high_collection,baseline
125,Rwanda,-2589015.429090758,19.139141046535418,-135.27333451358953,high_collection,baseline
126,Saint Lucia,-1056534.6653881154,2.835032899650201,-372.6710422014769,high_collection,baseline
127,Samoa,-377587.5303580442,0.3406046891255414,-1108.5799532808883,high_collection,baseline
128,Saudi Arabia,-15662690.497237777,1385.095820544143,-11.308019463292148,high_collection,baseline
129,Senegal,-9598985.302083936,276.32130399439785,-34.73849161582759,high_collection,baseline
130,Serbia,-7060315.8772512395,161.0966697961989,-43.826578700746225,high_collection,baseline
131,Seychelles,-1918455.8406890964,8.568072417415937,-223.9075193610102,high_collection,baseline
132,Sierra Leone,-1306293.7196653287,3.9591119870236997,-329.94614043422087,high_collection,baseline
133,Singapore,0.0,0.0,,high_collection,baseline
134,Slovakia,-20404834.30348544,3499.120910528863,-5.8314173260167275,high_collection,baseline
135,Slovenia,-11186949.347561756,371.59318432849733,-30.10536742695534,high_collection,baseline
136,Solomon Isds,-418303.8779698348,0.4171248081257024,-1002.8266596020275,high_collection,baseline
137,South Africa,-4132024.342367026,41.5214132328639,-99.51550346307958,high_collection,baseline
138,Spain,-335883297.2087584,49986.75196997765,-6.719446332710154,high_collection,baseline
139,Sri Lanka,-15504936.668805305,3142.644599719584,-4.933722594718091,high_collection,baseline
140,State of Palestine,-1194659.2246546906,4.712061703265288,-253.5321691196945,high_collection,baseline
141,Sudan,-763678.6850397442,1.402558311261832,-544.4897933353584,high_collection,baseline
142,Sweden,421207.5136071695,17876.76874474294,0.023561725254796665,high_collection,baseline
143,Switzerland,-2308289.431469078,10460.49092866058,-0.2206674091313078,high_collection,baseline
144,Tajikistan,-2116802.539209647,10.453113914583902,-202.5044935420001,high_collection,baseline
145,Thailand,-10594265.4706048,4439.696982161562,-2.3862586823316834,high_collection,baseline
146,Togo,-4426716.294394067,48.003610000585155,-92.21632069629983,high_collection,baseline
147,Tonga,0.0,0.0,,high_collection,baseline
148,Trinidad and Tobago,-5160272.515319721,70.47559093101876,-73.22070588057326,high_collection,baseline
149,Tunisia,-3611298.9032398732,31.331236879288014,-115.26193227395937,high_collection,baseline
150,Turkey,-161706542.8631808,8351.812092602802,-19.361851185134327,high_collection,baseline
151,USA,405594617.17745256,276365.4411813166,1.4676025173181904,high_collection,baseline
152,Uganda,-16505757.624502992,1716.517675154552,-9.61583901139663,high_collection,baseline
153,Ukraine,-4052302.2812999357,165.28615627816023,-24.516888604271927,high_collection,baseline
154,United Arab Emirates,-7369390.252722466,826.3436791908431,-8.918069367867112,high_collection,baseline
155,United Kingdom,-113850914.13841084,73418.63611184419,-1.5507086506615717,high_collection,baseline
156,United Rep. of Tanzania,-10512592.323800232,348.0545223739607,-30.203866486484472,high_collection,baseline
157,Uruguay,-4254377.3269514,46.37884758420237,-91.73098402730758,high_collection,baseline
158,Uzbekistan,-7124349.591520185,136.33340916614898,-52.256813902729945,high_collection,baseline
159,Viet Nam,125030528.025745,16609.604688082076,7.527604080514837,high_collection,baseline
160,Yemen,-5165864.155124943,83.72005120008545,-61.704025273215194,high_collection,baseline
161,Zambia,-1427224.736767085,7.109918080623368,-200.7371562629807,high_collection,baseline
162,Zimbabwe,-2502299.8495768164,35.28171121910675,-70.92342641877586,high_collection,baseline
