,country,total_netprofits,scrap,net_profit,collection_scenario,recovery_efficiency_scenario
62,Guyana,-51898749.32304657,2072.536780355285,-25.041171676649242,baseline,baseline
63,Honduras,-57463453.785190105,3610.701574525341,-15.914761327995983,baseline,baseline
64,Hungary,-69192210.86518013,17506.64190058114,-3.9523405606921833,baseline,baseline
65,Iceland,-35709611.238747135,716.4345233403587,-49.84350987477813,baseline,baseline
66,India,100755346387.20247,21108314.2933216,4.773254035689632,baseline,baseline
67,Indonesia,304833970.14870024,88652.44524975198,3.4385286191477396,baseline,baseline
68,Iran,-35838941.190376855,23.71222842049805,-1511.4117726445256,baseline,baseline
69,Ireland,-75663779.12381515,11764.719546222603,-6.431413755894347,baseline,baseline
70,Israel,-45718930.36206282,22651.632491755794,-2.0183503497464264,baseline,baseline
71,Italy,121621323.46429875,90714.73563546245,1.3407008532002402,baseline,baseline
72,Jamaica,-5770050.677694662,2.1955325774010914,-2628.087024117319,baseline,baseline
73,Japan,314525458.29684436,112975.08200608252,2.78402504969999,baseline,baseline
74,Jordan,-28448507.39816042,30040.61229192966,-0.9470015831136386,baseline,baseline
75,Kazakhstan,-60244821.03174237,9046.494609497946,-6.659465752457435,baseline,baseline
76,Kenya,2271763720.9320354,571745.7540904612,3.97338100839241,baseline,baseline
77,Kiribati,-9112897.49518035,9.36846389028835,-972.7205657084371,baseline,baseline
78,Korea,191923982.67743096,78892.89402953123,2.4327157095490737,baseline,baseline
79,Kuwait,-5572096.8634483935,5.043550761225579,-1104.7964276053758,baseline,baseline
80,Kyrgyzstan,-4083838.5562098618,1.111304899892232,-3674.8137766745103,baseline,baseline
81,Lao People's Dem. Rep.,200781333.20343336,65785.8093533824,3.052046257041453,baseline,baseline
82,Latvia,-61032057.497485526,3101.763606001534,-19.67656638287842,baseline,baseline
83,Lebanon,-17113671.04962879,34365.04763346686,-0.4979964303312187,baseline,baseline
84,Lesotho,-58216598.781185165,11074.343513845133,-5.256889377542139,baseline,baseline
85,Lithuania,-67368784.36844087,4729.605595187737,-14.24405968163329,baseline,baseline
86,Luxembourg,-49941867.0113348,1586.1996795947373,-31.485233324529855,baseline,baseline
87,Madagascar,4667228.70491148,36493.31388687382,0.12789270712381706,baseline,baseline
88,Malawi,73399821.09050556,57001.87389345379,1.2876738267886125,baseline,baseline
89,Malaysia,-44486632.00599637,65.85720760488772,-675.5013403072788,baseline,baseline
90,Maldives,-60661329.99602258,1527.66215634208,-39.70860294220646,baseline,baseline
91,Mali,-61006815.766773954,6662.005110651551,-9.15742554283442,baseline,baseline
92,Malta,-44964348.01550814,1102.3129165228875,-40.79091094871929,baseline,baseline
93,Mauritania,-1147972.4879477017,0.037544075370027796,-30576.661607283895,baseline,baseline
94,Mauritius,-60989414.008938946,7433.19554367783,-8.205005996487257,baseline,baseline
95,Mexico,1171569934.0063126,319476.47344951,3.6671555853751068,baseline,baseline
96,Mongolia,-50953242.7901038,8232.920568741636,-6.1889632439259366,baseline,baseline
97,Montenegro,-44828372.74680648,1383.8248520969069,-32.394542328733394,baseline,baseline
98,Morocco,223613729.06977347,97216.87988603426,2.300153320410119,baseline,baseline
99,Mozambique,-2613653.8832887355,0.29614689910598846,-8825.531826194578,baseline,baseline
100,Myanmar,1315342684.7572675,305652.5842047158,4.303391342755,baseline,baseline
101,Namibia,-47696804.18065383,17208.184286811327,-2.771751126422417,baseline,baseline
102,Nepal,-59663348.58816596,3232.8665902916186,-18.455246117280723,baseline,baseline
103,Netherlands,-44449099.04007926,34144.40913366185,-1.3017972830069668,baseline,baseline
104,New Caledonia,-837262.3014755517,0.0484843126192272,-17268.725825835932,baseline,baseline
105,New Zealand,-66739413.6293083,11012.489013291159,-6.060338725310815,baseline,baseline
106,Nicaragua,-51194106.00554464,14400.116746874994,-3.555117427548246,baseline,baseline
107,Niger,32220803.826979466,45019.39741536826,0.7157093536747398,baseline,baseline
108,Nigeria,11402902728.841444,2558556.636264886,4.456771668532613,baseline,baseline
109,North Macedonia,-47609053.01588868,1699.2061914018202,-28.018408393752328,baseline,baseline
110,Norway,-68187201.05150276,10973.985604310208,-6.213531118969315,baseline,baseline
111,Oman,-62758586.71433409,11921.922289282422,-5.264133181840386,baseline,baseline
112,Pakistan,12226336503.956257,2611427.356830903,4.681859700969636,baseline,baseline
113,Palau,-8830942.317433167,8.56321559443039,-1031.2647416207656,baseline,baseline
114,Panama,-7158899.398247807,3.8574358956164305,-1855.8699592086914,baseline,baseline
115,Papua New Guinea,0.0,0.0,,baseline,baseline
116,Paraguay,-60306721.70232219,6605.945455801164,-9.129158287155164,baseline,baseline
117,Peru,43579576.38420276,46806.131350623036,0.9310655490356539,baseline,baseline
118,Philippines,4903437801.41173,1065955.7078081144,4.600038974878693,baseline,baseline
119,Poland,62992260.6436956,68278.17685344648,0.9225826398221402,baseline,baseline
120,Portugal,-68125553.97612397,18258.360291411453,-3.7311978123341962,baseline,baseline
121,Qatar,-5302042.204029403,4.1898624764759935,-1265.4454015609697,baseline,baseline
122,Rep. of Moldova,-61221198.239900395,8876.775714577398,-6.896783270006838,baseline,baseline
123,Romania,655456209.1314336,169868.39779587727,3.858611829135305,baseline,baseline
124,Russian Federation,599720836.2748742,152386.91632210606,3.9355139584767325,baseline,baseline
125,Rwanda,-5385465.409902531,2.2169720119888074,-2429.198646071911,baseline,baseline
126,Saint Lucia,-26093583.956912216,182.62469277237443,-142.88091911774256,baseline,baseline
127,Samoa,-17140042.132506363,58.041843234989656,-295.3049244682454,baseline,baseline
128,Saudi Arabia,362626520.82969695,142392.29297429946,2.546672388337393,baseline,baseline
129,Senegal,726834449.5730833,219830.4268760646,3.306341437360971,baseline,baseline
130,Serbia,-62627891.149349555,5392.438133657638,-11.614021264045485,baseline,baseline
131,Seychelles,-40485307.46417851,826.7273752080503,-48.97056596679186,baseline,baseline
132,Sierra Leone,-42306971.140592285,964.2529587338224,-43.87538638838746,baseline,baseline
133,Singapore,0.0,0.0,,baseline,baseline
134,Slovakia,-74201543.2479828,10048.209568332884,-7.38455371012865,baseline,baseline
135,Slovenia,-65810097.18133664,4250.568879159853,-15.482656334307972,baseline,baseline
136,Solomon Isds,-10237609.195951376,13.076467605794626,-782.9032659718245,baseline,baseline
137,South Africa,-58516154.881001376,4017.4733861733857,-14.565411953291765,baseline,baseline
138,Spain,92950801.89444672,79347.23506734923,1.1714434890585779,baseline,baseline
139,Sri Lanka,651758812.5809296,163744.35337009624,3.9803437441767495,baseline,baseline
140,State of Palestine,-30301064.440117937,415.7246530348623,-72.88734074083625,baseline,baseline
141,Sudan,-8707805.315360952,8.266537399656837,-1053.3800180620283,baseline,baseline
142,Sweden,-75128815.02746877,22023.640385946088,-3.411280501810709,baseline,baseline
143,Switzerland,-66410848.36701218,16201.01426549637,-4.09917843899741,baseline,baseline
144,Tajikistan,-60552772.219750166,5600.844741673413,-10.811364180335818,baseline,baseline
145,Thailand,608827997.6904328,154470.85730863718,3.9413777349210735,baseline,baseline
146,Togo,-60513546.82446283,8616.694067513277,-7.02282642859649,baseline,baseline
147,Tonga,0.0,0.0,,baseline,baseline
148,Trinidad and Tobago,-56981083.93442498,3412.172912828463,-16.69935416232804,baseline,baseline
149,Tunisia,-52540557.89061935,2254.9614579199915,-23.299980452474568,baseline,baseline
150,Turkey,1470918759.0515563,323457.58420513704,4.547485762827866,baseline,baseline
151,USA,24413062940.95306,5284140.590766443,4.620063096658078,baseline,baseline
152,Uganda,2331950765.944696,585181.973743592,3.985001026307215,baseline,baseline
153,Ukraine,-14432251.603421925,40.958297539127905,-352.364538336454,baseline,baseline
154,United Arab Emirates,-17983522.670405854,101.79973261946812,-176.65589297399288,baseline,baseline
155,United Kingdom,300308197.701747,130221.50548734446,2.306133664926277,baseline,baseline
156,United Rep. of Tanzania,384549151.1839748,137621.89711508705,2.7942439338878864,baseline,baseline
157,Uruguay,-53985100.217299536,2350.7127448807764,-22.965417758875322,baseline,baseline
158,Uzbekistan,395611229.802388,140342.37863638418,2.818900703025598,baseline,baseline
159,Viet Nam,-19931365.325767264,90307.16506278755,-0.22070635604505637,baseline,baseline
160,Yemen,58778195.95822223,59348.25886642027,0.9903946144489071,baseline,baseline
161,Zambia,-5572460.107345265,2.523065471674451,-2208.6070178936184,baseline,baseline
162,Zimbabwe,-7615695.247208635,5.692280104187842,-1337.8988925027998,baseline,baseline
