,country,total_netprofits,scrap,net_profit,collection_scenario,recovery_efficiency_scenario
54,Georgia,-888205.8804712206,2.6876944889194023,-330.4712958013048,high_collection,baseline
55,Germany,79104013.75743067,22522.181190669668,3.512271439775173,high_collection,baseline
56,Ghana,-3579346.524088029,32.44286950531917,-110.32767996989837,high_collection,baseline
57,Greece,-11139368.04180265,369.3617186262359,-30.15842595500479,high_collection,baseline
58,Greenland,-138134.5971450036,0.0799667561322527,-1727.400282644331,high_collection,baseline
59,Grenada,-465403.67372850486,0.5812746347821012,-800.6605585034135,high_collection,baseline
60,Guatemala,-4653405.543626187,56.522315986791114,-82.32864245537387,high_collection,baseline
61,Guinea,-242913.02275073552,0.3207327077656536,-757.3690392943092,high_collection,baseline
62,Guyana,-1257482.9628601444,4.053466974150438,-310.224055328266,high_collection,baseline
63,Honduras,-2111571.1538871923,11.724803682830977,-180.09437181274401,high_collection,baseline
64,Hungary,-3192866.2908168943,28.206514555104654,-113.1960591791398,high_collection,baseline
65,Iceland,-7040264.279502776,168.99851609701906,-41.658734301909995,high_collection,baseline
66,India,-16834082.876383554,360.5889516142748,-46.68496580669261,high_collection,baseline
67,Indonesia,-20031602.605194952,1439.145006900984,-13.91909954114385,high_collection,baseline
68,Iran,-10145722.082023378,74.19252941206275,-136.74856703798824,high_collection,baseline
69,Ireland,-4590693.818783802,60.74752938912144,-75.57004976083678,high_collection,baseline
70,Israel,-11477143.525807781,507.0043137170385,-22.637171351984257,high_collection,baseline
71,Italy,-14331091.535404341,5364.005193862649,-2.6717147015072973,high_collection,baseline
72,Jamaica,-1926920.8335605515,9.769556270749776,-197.23729309280776,high_collection,baseline
73,Japan,-18781617.82163333,1714.7732607892503,-10.952828721500362,high_collection,baseline
74,Jordan,-3230739.067313642,33.086799640645935,-97.64435068977768,high_collection,baseline
75,Kazakhstan,-6051135.175906557,94.05349727827104,-64.33716290212354,high_collection,baseline
76,Kenya,-4962171.35848965,62.24733273809844,-79.71701180141581,high_collection,baseline
77,Kiribati,-98246.09964510263,0.038007601739664096,-2584.906575217416,high_collection,baseline
78,Korea,-16607077.12335859,2994.434655379214,-5.545980805934628,high_collection,baseline
79,Kuwait,-2673510.67715072,22.982404060782173,-116.32859078101731,high_collection,baseline
80,Kyrgyzstan,-1340852.420037596,4.520006180410891,-296.64835987363756,high_collection,baseline
81,Lao People's Dem. Rep.,-5821510.210149723,9.722668019655615,-598.7564522804643,high_collection,baseline
82,Latvia,-1215148.3402695786,4.891133334645861,-248.43901344136236,high_collection,baseline
83,Lebanon,-1990097.9765021023,12.568839540552839,-158.3358567098525,high_collection,baseline
84,Lesotho,-838109.6159350123,1.6794455952731229,-499.03945581441315,high_collection,baseline
85,Lithuania,-1603160.3639853909,8.202159898098177,-195.45587795199083,high_collection,baseline
86,Luxembourg,-1777949.6883635262,10.374074764951963,-171.38392855719493,high_collection,baseline
87,Madagascar,-1380592.401279369,4.55843330368714,-302.8655481616153,high_collection,baseline
88,Malawi,-3206472.5896217157,24.904485166497448,-128.75080806469336,high_collection,baseline
89,Malaysia,-2945046.852099378,2.180949963212825,-1350.3504902794461,high_collection,baseline
90,Maldives,-3825142.0623703557,2.907008685131602,-1315.8344114810202,high_collection,baseline
91,Mali,-762147.8720136383,1.418428544980134,-537.3184815766047,high_collection,baseline
92,Malta,-795988.0043161459,2.1245389570823106,-374.66387785578604,high_collection,baseline
93,Mauritania,-275977.28755776584,0.1974647558482168,-1397.6027588938377,high_collection,baseline
94,Mauritius,-1977939.6288193124,9.297507757150306,-212.73869089253145,high_collection,baseline
95,Mexico,-6179299.1504457835,103.60157525982936,-59.64483778309648,high_collection,baseline
96,Mongolia,-2823985.3134308564,5.510419901151209,-512.4809658953365,high_collection,baseline
97,Montenegro,-691257.6379039751,1.7960817315190984,-384.86981175367777,high_collection,baseline
98,Morocco,-2900384.4742229194,20.28931580896986,-142.95131987352013,high_collection,baseline
99,Mozambique,-792188.2189412004,1.5580065828487781,-508.4626905059047,high_collection,baseline
100,Myanmar,-8531679.23576213,32.77642301894429,-260.2992776493928,high_collection,baseline
101,Namibia,-1908546.4332832557,8.553277567062791,-223.13626774287573,high_collection,baseline
102,Nepal,-5802028.027099601,10.63195021911282,-545.7162521951452,high_collection,baseline
103,Netherlands,-18785952.470507026,4008.5709818039736,-4.686446256229895,high_collection,baseline
104,New Caledonia,-140512.78348906184,0.1042035529649063,-1348.445225628571,high_collection,baseline
105,New Zealand,-8651286.573282985,276.8321077027827,-31.25102303007182,high_collection,baseline
106,Nicaragua,-2550018.0209804354,16.616985719868076,-153.45851913030833,high_collection,baseline
107,Niger,-1237170.7275657502,3.6486928070749474,-339.0723179454383,high_collection,baseline
108,Nigeria,-7897816.054238755,175.49839207663962,-45.002213187171556,high_collection,baseline
109,North Macedonia,-1344007.228714869,6.277797693470505,-214.08896787367993,high_collection,baseline
110,Norway,-15939272.607256373,3816.781525279909,-4.176102955247732,high_collection,baseline
111,Oman,-2061811.8766592161,13.388100358159324,-154.00331798399264,high_collection,baseline
112,Pakistan,-11893560.401236353,97.80717020742081,-121.60213178659131,high_collection,baseline
113,Palau,-101452.93832235274,0.041317753684617396,-2455.432090930047,high_collection,baseline
114,Panama,-2559308.8952510916,16.635756766451877,-153.84385160116454,high_collection,baseline
115,Papua New Guinea,0.0,0.0,,high_collection,baseline
116,Paraguay,-2344460.4799904376,14.00209201138251,-167.4364429318555,high_collection,baseline
117,Peru,-6110857.649885794,103.13177615033366,-59.25290805598158,high_collection,baseline
118,Philippines,-17627235.057339903,451.1439703755154,-39.07230554952923,high_collection,baseline
119,Poland,-15963219.62916342,878.6333528208381,-18.168237727276985,high_collection,baseline
120,Portugal,-17134144.524091303,1055.4011688589505,-16.23472195185829,high_collection,baseline
121,Qatar,-2373061.5933699156,17.671947238048006,-134.28410357975002,high_collection,baseline
122,Rep. of Moldova,-1612228.123927165,6.4561757495500025,-249.71874782676693,high_collection,baseline
123,Romania,-3924619.432191482,41.721598417454345,-94.06685220740742,high_collection,baseline
124,Russian Federation,-19829817.77617412,825.0075655151364,-24.035922341866456,high_collection,baseline
125,Rwanda,-1901985.5812581684,8.70266885248228,-218.55198830364105,high_collection,baseline
126,Saint Lucia,-439635.09249110887,0.5375291531988214,-817.8813928041899,high_collection,baseline
127,Samoa,-129507.31737918653,0.048865532148817205,-2650.2794850320947,high_collection,baseline
128,Saudi Arabia,-7873286.521510849,207.07703893437423,-38.02105033965649,high_collection,baseline
129,Senegal,-2098171.6269979146,10.26549573698258,-204.390677348296,high_collection,baseline
130,Serbia,-3081475.8940219637,29.324115064958114,-105.0833379693112,high_collection,baseline
131,Seychelles,-503456.0916567736,0.6008738358960068,-837.873213277848,high_collection,baseline
132,Sierra Leone,-493893.8284181945,0.6073899950196596,-813.1411983534704,high_collection,baseline
133,Singapore,0.0,0.0,,high_collection,baseline
134,Slovakia,-6195152.7984703,104.83269211097792,-59.095618682691,high_collection,baseline
135,Slovenia,-1610364.7915243267,7.773304377258805,-207.16605363293507,high_collection,baseline
136,Solomon Isds,-179556.11426394508,0.0968767869905411,-1853.4482804583174,high_collection,baseline
137,South Africa,-1604110.1429453427,6.0241492510963806,-266.2799469407897,high_collection,baseline
138,Spain,-20057525.08281422,2760.158866348546,-7.266800953869953,high_collection,baseline
139,Sri Lanka,-7981603.871240847,26.285889770374975,-303.6459462078535,high_collection,baseline
140,State of Palestine,-453944.19279509044,0.780581994769534,-581.5458156053381,high_collection,baseline
141,Sudan,-359730.37833535956,0.46249729318389204,-777.799964749909,high_collection,baseline
142,Sweden,-18422941.62060806,4422.635556125687,-4.165602475449483,high_collection,baseline
143,Switzerland,-15787728.8886607,1278.142894664478,-12.35208438318244,high_collection,baseline
144,Tajikistan,-704216.1251142115,1.18928370046762,-592.1346814366643,high_collection,baseline
145,Thailand,-19848497.09555784,885.1386303428217,-22.4241677124298,high_collection,baseline
146,Togo,-1660201.2269885116,6.534791650399882,-254.055724467806,high_collection,baseline
147,Tonga,0.0,0.0,,high_collection,baseline
148,Trinidad and Tobago,-1455030.0025281627,5.361101576053267,-271.4050427672229,high_collection,baseline
149,Tunisia,-1536934.0874236813,5.602940468639729,-274.30848070331456,high_collection,baseline
150,Turkey,-16372705.203219008,1362.5944635714716,-12.01583129899472,high_collection,baseline
151,USA,154237815.6722883,27324.971808853563,5.644573643157931,high_collection,baseline
152,Uganda,-6209725.968925518,101.60353595376631,-61.11722304380423,high_collection,baseline
153,Ukraine,-8127472.693098308,190.420043227591,-42.68181308720906,high_collection,baseline
154,United Arab Emirates,-10889073.25616842,421.68716705465465,-25.82263371262871,high_collection,baseline
155,United Kingdom,484247.87560384907,7514.5432250623535,0.06444142526039312,high_collection,baseline
156,United Rep. of Tanzania,-3886068.3223780645,36.64209503513172,-106.05475256401631,high_collection,baseline
157,Uruguay,-1897241.8165952454,9.114266624506797,-208.1617638323052,high_collection,baseline
158,Uzbekistan,-2133324.9288713173,10.770737630959161,-198.0667436127436,high_collection,baseline
159,Viet Nam,126916110.80699351,5223.597948169708,24.29668440532709,high_collection,baseline
160,Yemen,-1601576.8399249366,8.687640825560825,-184.35118026665748,high_collection,baseline
161,Zambia,-1987517.339670295,9.351076785896545,-212.54422193045218,high_collection,baseline
162,Zimbabwe,-3198190.276361051,24.520129717995957,-130.4312135842339,high_collection,baseline
