,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
102,Nepal,48070635.66098383,221.6295928727529,216.89628644755598,high_collection,baseline
103,Netherlands,136710074.62228265,33988.501135795006,4.0222448785276494,high_collection,baseline
104,New Caledonia,1271781.8269805121,0.0851440611720931,14936.823654793585,high_collection,baseline
105,New Zealand,74064281.78064337,8020.945855256712,9.233858838743268,high_collection,baseline
106,Nicaragua,36274556.00176865,765.9539414772976,47.358664845833694,high_collection,baseline
107,Niger,28059158.98638192,349.5066256978195,80.2821947376804,high_collection,baseline
108,Nigeria,119879665.1703029,43464.51905196703,2.75810403025448,high_collection,baseline
109,North Macedonia,17968489.35623453,130.39265241984134,137.8029284838778,high_collection,baseline
110,Norway,79246420.41571802,8968.153376848726,8.836425636998197,high_collection,baseline
111,Oman,28665684.74672424,474.32351294112374,60.434880339323215,high_collection,baseline
112,Pakistan,69892045.41737369,36883.31331998393,1.894950293945125,high_collection,baseline
113,Palau,5786924.222536114,1.8497511392474948,3128.4879894115475,high_collection,baseline
114,Panama,7646272.949234409,3.636088397289541,2102.884229914265,high_collection,baseline
115,Papua New Guinea,0.0,0.0,,high_collection,baseline
116,Paraguay,30006274.232320085,396.55165794418775,75.66800852095615,high_collection,baseline
117,Peru,54209684.29105292,3088.396658274262,17.552694905888245,high_collection,baseline
118,Philippines,78173876.29777245,175141.3837246004,0.4463472574859652,high_collection,baseline
119,Poland,828382339.997683,94413.18359192814,8.774011303104768,high_collection,baseline
120,Portugal,108489566.08526279,19240.40239904086,5.638632905654355,high_collection,baseline
121,Qatar,5870221.366846102,4.60844405224425,1273.796817385118,high_collection,baseline
122,Rep. of Moldova,25781834.278832942,280.6729812222619,91.8572003851578,high_collection,baseline
123,Romania,21332286.91991378,52400.79171694219,0.40709856131842825,high_collection,baseline
124,Russian Federation,65125802.54056083,14680.890976344874,4.436093330132155,high_collection,baseline
125,Rwanda,6254481.793369356,2.7545388154358923,2270.609424096866,high_collection,baseline
126,Saint Lucia,11261343.851963595,13.215055741409978,852.1601476621594,high_collection,baseline
127,Samoa,5683244.289890284,1.7382940120999277,3269.4378800883633,high_collection,baseline
128,Saudi Arabia,70981254.646701,7060.974870501406,10.052613973070343,high_collection,baseline
129,Senegal,62642367.55783517,5033.9889414224735,12.443882631997612,high_collection,baseline
130,Serbia,29728067.706236918,530.8072512560445,56.00539110174485,high_collection,baseline
131,Seychelles,18197942.173980396,82.95632336441419,219.36775204030772,high_collection,baseline
132,Sierra Leone,12371376.091434695,23.023144974523156,537.345184818345,high_collection,baseline
133,Singapore,0.0,0.0,,high_collection,baseline
134,Slovakia,12734276.369176526,12849.911634815788,0.9910010847603062,high_collection,baseline
135,Slovenia,60451431.056242436,3536.316305587908,17.09446379576401,high_collection,baseline
136,Solomon Isds,5475895.494167672,1.5378160823325622,3560.826003238192,high_collection,baseline
137,South Africa,23230485.959702402,186.67284134903494,124.44491545648452,high_collection,baseline
138,Spain,191978321.53921238,97279.43880437904,1.973472749213377,high_collection,baseline
139,Sri Lanka,75284130.22169852,101834.47206603718,0.7392794276272046,high_collection,baseline
140,State of Palestine,10140472.47744388,21.4754424482808,472.18922273034093,high_collection,baseline
141,Sudan,7279466.8687799955,4.043260775874086,1800.3950950223573,high_collection,baseline
142,Sweden,113178196.58439088,20127.803472650572,5.6229780233186455,high_collection,baseline
143,Switzerland,97501417.95063879,15269.11360033018,6.38553229105129,high_collection,baseline
144,Tajikistan,17513383.586568832,73.03676448994612,239.7886011089612,high_collection,baseline
145,Thailand,65555175.42235841,15528.320504924703,4.221652650817455,high_collection,baseline
146,Togo,25667544.62981513,259.98221390177684,98.72807929665724,high_collection,baseline
147,Tonga,0.0,0.0,,high_collection,baseline
148,Trinidad and Tobago,33321807.649894096,570.4432398996249,58.413888217445425,high_collection,baseline
149,Tunisia,20836025.540702183,130.06655538118454,160.195105341556,high_collection,baseline
150,Turkey,-39699489.58338663,29363.093682691917,-1.3520199885064395,high_collection,baseline
151,USA,1354047911.3095956,1303271.1886296647,1.0389609799732629,high_collection,baseline
152,Uganda,95163237.75332946,20187.43948219455,4.7139825651125316,high_collection,baseline
153,Ukraine,14111048.218716267,42.86190156454595,329.2212361942544,high_collection,baseline
154,United Arab Emirates,17177429.115396243,113.44394777388867,151.41776579948996,high_collection,baseline
155,United Kingdom,196500647.5220634,124085.37071432448,1.583592379914446,high_collection,baseline
156,United Rep. of Tanzania,49310213.43094307,2273.6442871787967,21.687743201082966,high_collection,baseline
157,Uruguay,24378110.742538206,192.83660200213941,126.41848326215448,high_collection,baseline
158,Uzbekistan,41010634.45906168,1232.7518235871562,33.26755124135674,high_collection,baseline
159,Viet Nam,-55683198.32572529,39143.59327083589,-1.4225367083816576,high_collection,baseline
160,Yemen,31816621.19624094,647.1188149799459,49.16658341517536,high_collection,baseline
161,Zambia,6437151.724856522,3.234930154063969,1989.8889367888437,high_collection,baseline
162,Zimbabwe,7624674.945641964,4.704429879028971,1620.7436696273498,high_collection,baseline
