,country,total_netprofits,scrap,net_profit,collection_scenario,recovery_efficiency_scenario
142,Sweden,-75155982.37043464,22062.86984058369,-3.406446346893117,baseline,baseline
143,Switzerland,-67721086.60154213,14688.105557560337,-4.610607292829835,baseline,baseline
144,Tajikistan,-32720827.872861393,409.2617813952151,-79.95085141180971,baseline,baseline
145,Thailand,88697042.31676652,40749.14201556717,2.176660364600611,baseline,baseline
146,Togo,-43026491.941542685,1023.896641069688,-42.02230011868379,baseline,baseline
147,Tonga,0.0,0.0,,baseline,baseline
148,Trinidad and Tobago,-51641954.026453406,2025.7440707374085,-25.49283237326953,baseline,baseline
149,Tunisia,-31978063.61966737,380.4811099093001,-84.04638965464113,baseline,baseline
150,Turkey,-399981602.24578565,82930.0349343019,-4.823121111219302,baseline,baseline
151,USA,17075766236.450031,3732082.419661653,4.575399017580674,baseline,baseline
152,Uganda,455508102.5958069,154978.87096474462,2.939162608168879,baseline,baseline
153,Ukraine,-22336836.76706307,147.41043852820277,-151.528188845253,baseline,baseline
154,United Arab Emirates,-35547119.61173731,712.8501468504166,-49.8661882427815,baseline,baseline
155,United Kingdom,243975231.17434826,115063.7267756952,2.1203487668181706,baseline,baseline
156,United Rep. of Tanzania,-57072096.41133286,11947.464649407033,-4.776921136499484,baseline,baseline
157,Uruguay,-36207331.4604607,519.8469990784608,-69.6499768675127,baseline,baseline
158,Uzbekistan,-59795461.89312352,9581.891054451511,-6.240465640166511,baseline,baseline
159,Viet Nam,-207416287.90120453,55134.29878149413,-3.7620191511499548,baseline,baseline
160,Yemen,-59214039.798601635,4074.679481003324,-14.532195740711645,baseline,baseline
161,Zambia,-7392984.742573085,4.9289315245523415,-1499.9163014837247,baseline,baseline
162,Zimbabwe,-13579997.272828637,28.11580853020056,-483.00219637083177,baseline,baseline
